listing_id,brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
21516,78174,for_sale,30999,3,2,0.3,1882458,Gantt,Alabama,36421,1980,
21517,78174,for_sale,30999,3,2,0.3,1882457,Gantt,Alabama,36421,1980,
21518,71585,for_sale,115000,3,2,0.61,1971770,Andalusia,Alabama,36421,1980,
21519,71585,for_sale,28000,3,2,0.77,1919730,Andalusia,Alabama,36421,1980,
21520,71585,for_sale,28000,3,2,0.77,1919729,Andalusia,Alabama,36421,1980,
21521,71585,for_sale,28000,3,2,0.72,1919724,Andalusia,Alabama,36421,1980,
21522,7726,for_sale,74500,3,2,0.8,1961070,Andalusia,Alabama,36421,1980,
21523,71585,for_sale,28000,3,2,0.81,1919725,Andalusia,Alabama,36421,1980,
21524,71585,for_sale,35000,3,2,0.77,3525,Andalusia,Alabama,36421,1980,
21525,95068,for_sale,40000,3,2,0.48,1853029,Andalusia,Alabama,36421,1980,
21526,71585,for_sale,30000,3,2,1.06,1919726,Andalusia,Alabama,36421,1980,
21527,71585,for_sale,35000,3,2,0.36,1882455,Andalusia,Alabama,36421,1980,
21528,71585,for_sale,76000,3,2,38,1960873,Andalusia,Alabama,36421,1980,
21529,7726,for_sale,35000,3,2,4.79,1970877,Andalusia,Alabama,36421,1980,
21530,96622,for_sale,184900,3,2,1.61,1363242,Dothan,Alabama,36303,1980,
21531,34065,for_sale,63000,3,2,14,1864755,Ozark,Alabama,36360,1980,
21532,34065,for_sale,45000,3,2,6,1848217,Ozark,Alabama,36360,1980,
21533,34065,for_sale,290000,3,2,120,1837709,Ozark,Alabama,36360,1980,
21534,34065,for_sale,16500,3,2,2.17,795263,Ozark,Alabama,36360,1980,
21535,57553,for_sale,25000,3,2,2.17,1859196,Ozark,Alabama,36360,1980,
21536,10622,for_sale,40000,3,2,0.32,1850165,Ozark,Alabama,36360,1980,
21537,34065,for_sale,22500,3,2,1.29,1944855,Ozark,Alabama,36360,1980,
21538,57553,for_sale,5000,3,2,0.24,1859196,Ozark,Alabama,36360,1980,
21539,34065,for_sale,17500,3,2,0.63,1841189,Ozark,Alabama,36360,1980,
21540,34065,for_sale,17500,3,2,0.39,1841186,Ozark,Alabama,36360,1980,
21541,34065,for_sale,17500,3,2,0.58,1841188,Ozark,Alabama,36360,1980,
21542,34065,for_sale,17500,3,2,0.33,1841187,Ozark,Alabama,36360,1980,
21543,34065,for_sale,17500,3,2,0.32,1841191,Ozark,Alabama,36360,1980,
21544,34065,for_sale,17500,3,2,0.35,1841190,Ozark,Alabama,36360,1980,
21545,34065,for_sale,17500,3,2,0.38,1841192,Ozark,Alabama,36360,1980,
21546,57553,for_sale,17500,3,2,0.51,1859196,Ozark,Alabama,36360,1980,
21547,88493,for_sale,139000,3,2,0.43,537798,Flomaton,Alabama,36441,1831,
21548,22855,for_sale,32000,3,2,4,654140,Flomaton,Alabama,36441,1980,
21549,72007,for_sale,35000,3,2,1,1789211,Flomaton,Alabama,36441,1980,
21550,43778,for_sale,280000,4,3,3,434589,Flomaton,Alabama,36441,3358,
21551,72007,for_sale,124900,3,2,7,1267623,Flomaton,Alabama,36441,1980,
21552,93342,for_sale,249000,3,2,57,699769,Flomaton,Alabama,36441,1980,
21553,88493,for_sale,12900,3,2,0.38,628211,Flomaton,Alabama,36441,1980,
21554,32505,for_sale,27000,3,2,0.7,1937562,Flomaton,Alabama,36441,1980,
21555,32505,for_sale,246000,3,2,0.7,712005,Flomaton,Alabama,36441,2323,
21556,32505,for_sale,47000,3,2,0.7,1872175,Flomaton,Alabama,36441,1980,
21557,85576,for_sale,100000,3,2,0.75,1999560,Flomaton,Alabama,36441,1980,
21558,85576,for_sale,100000,3,2,1,1999561,Flomaton,Alabama,36441,1980,
21559,24760,for_sale,59000,3,2,15,1866240,Florala,Alabama,36442,1980,
21560,103976,for_sale,64900,3,2,20.33,1843442,Florala,Alabama,36442,1980,
21561,3504,for_sale,65000,3,2,10,1939187,Florala,Alabama,36442,1980,
21562,63735,for_sale,499000,3,3,18,930017,Florala,Alabama,36442,2449,12/1/16
21563,63735,for_sale,7500,3,2,0.4,1990086,Florala,Alabama,36442,1980,
21564,63735,for_sale,6900,3,2,0.3,1666883,Florala,Alabama,36442,1980,
21565,3504,for_sale,179000,3,2,23,1939187,Florala,Alabama,36442,1980,
21566,63735,for_sale,19900,3,2,0.4,1136031,Florala,Alabama,36442,1980,
21567,63735,for_sale,19900,3,2,0.4,913538,Florala,Alabama,36442,1980,
21568,3504,for_sale,100000,3,2,5,1838541,Florala,Alabama,36442,1980,
21569,103976,for_sale,25900,3,2,0.27,1565408,Florala,Alabama,36442,1980,
21570,103976,for_sale,35900,3,2,0.27,15326,Florala,Alabama,36442,1980,
21571,103976,for_sale,30900,3,2,0.27,9102,Florala,Alabama,36442,1980,
21572,103976,for_sale,41500,3,2,0.35,1446181,Florala,Alabama,36442,1980,
21573,103976,for_sale,319000,3,2,22,112168,Florala,Alabama,36442,1980,
21574,3504,for_sale,2000000,3,2,294,660246,Florala,Alabama,36442,1504,
21575,3504,for_sale,99000,3,2,0.27,3044,Florala,Alabama,36442,1980,
21576,31714,for_sale,67000,3,2,0.7,1226627,Uriah,Alabama,36480,1147,
21577,92104,for_sale,185000,3,2,2,801577,Jackson,Alabama,36545,1600,
21578,52520,for_sale,439000,2,3,112,1064198,Frisco City,Alabama,36445,462,
21579,31714,for_sale,198000,3,3,0.7,1713891,Uriah,Alabama,36480,3090,
21580,93342,for_sale,107500,3,2,1.75,944550,Atmore,Alabama,36502,1216,
21581,72007,for_sale,475000,5,6,2.77,233396,Atmore,Alabama,36502,5110,
21582,75302,for_sale,44900,3,2,2.6,111851,Thomasville,Alabama,36784,1500,7/9/19
21583,78340,for_sale,98000,3,2,0.38,681557,Jackson,Alabama,36545,1215,
21584,102454,for_sale,205000,4,2,20,1726732,Sweet Water,Alabama,36782,1610,
21585,53418,for_sale,419900,4,3,80,259353,Sweet Water,Alabama,36782,2545,
21586,78340,for_sale,320000,5,4,8.2,152302,Gainestown,Alabama,36540,3787,
21587,92104,for_sale,90000,3,2,0.7,75644,Jackson,Alabama,36545,1980,
21588,78316,for_sale,320000,5,4,8.2,152302,Gainestown,Alabama,36540,3787,
21589,79402,for_sale,17000,3,2,0.46,1909091,Grove Hill,Alabama,36451,1980,
21590,49075,for_sale,47000,4,2,0.42,1580252,Jackson,Alabama,36545,1899,
21591,92104,for_sale,109000,3,2,59,1569281,Jackson,Alabama,36545,1100,
21592,92104,for_sale,159000,3,3,1,1681717,Jackson,Alabama,36545,2717,
21593,58412,for_sale,89000,3,1,0.7,1345866,Jackson,Alabama,36545,1440,
21594,102454,for_sale,365000,4,3,14,502808,Thomasville,Alabama,36784,4444,
21595,79402,for_sale,235000,3,3,1.52,630098,Jackson,Alabama,36545,2064,5/20/14
21596,42414,for_sale,279900,4,3,1,76534,Jackson,Alabama,36545,3000,
21597,79402,for_sale,347000,5,5,0.42,1147854,Jackson,Alabama,36545,3812,7/12/17
21598,42414,for_sale,899000,4,5,8.63,633665,Jackson,Alabama,36545,4465,
21599,42414,for_sale,275000,3,2,1.6,487005,Jackson,Alabama,36545,2197,
21600,105649,for_sale,215000,4,2,0.06,823343,Jackson,Alabama,36545,1980,
21601,105649,for_sale,269000,3,2,0.7,173816,Jackson,Alabama,36545,1980,
21602,92104,for_sale,83500,3,2,10,1403642,Jackson,Alabama,36545,1980,
21603,105649,for_sale,85000,3,2,10,1997362,Jackson,Alabama,36545,1980,
21604,51987,for_sale,1375000,3,2,0.7,3841,Jackson,Alabama,36545,1980,
21605,1565,for_sale,55000,2,2,0.67,953613,Kinston,Alabama,36453,1320,3/12/21
21606,93317,for_sale,299995,5,4,4.98,1106973,Kinston,Alabama,36453,3475,
21607,60888,for_sale,12500,3,2,0.73,1908374,Monroeville,Alabama,36460,1980,
21608,7726,for_sale,59900,3,2,11.96,1985451,Opp,Alabama,36467,1980,
21609,93317,for_sale,20000,3,2,1.2,1999853,Opp,Alabama,36467,1980,
21610,33581,for_sale,76900,3,2,14,869130,Opp,Alabama,36467,1980,2/26/16
21611,93317,for_sale,20000,3,2,0.82,2000174,Opp,Alabama,36467,1980,
21612,24760,for_sale,30000,3,2,2.88,1963518,Opp,Alabama,36467,1980,
21613,24760,for_sale,350000,3,2,150,389142,Opp,Alabama,36467,1980,
21614,24760,for_sale,575000,3,2,194,581087,Opp,Alabama,36467,1980,
21615,78174,for_sale,164900,3,2,40,1168684,Opp,Alabama,36467,1980,
21616,93317,for_sale,149900,3,2,4.37,429768,Opp,Alabama,36467,1980,
21617,71585,for_sale,210000,3,2,70,1858425,Opp,Alabama,36467,1980,
21618,,for_sale,25000,3,2,0.78,704084,Opp,Alabama,36467,1980,
21619,30586,for_sale,54900,3,1,0.48,986142,Atmore,Alabama,36502,1412,
21620,58412,for_sale,59900,5,2,0.25,105395,Atmore,Alabama,36502,1737,
21621,108042,for_sale,71400,3,2,0.06,555857,Atmore,Alabama,36502,1980,
21622,35398,for_sale,60000,2,1,0.7,204169,Atmore,Alabama,36502,1362,
21623,88493,for_sale,189900,3,2,0.68,439806,Atmore,Alabama,36502,1957,
21624,74362,for_sale,179900,3,2,0.44,20075,Atmore,Alabama,36502,1558,
21625,74362,for_sale,115000,3,1,0.33,1468871,Atmore,Alabama,36502,1250,
21626,93342,for_sale,389000,3,3,1.21,53244,Atmore,Alabama,36502,2345,
21627,52520,for_sale,249000,4,2,0.4,1159089,Atmore,Alabama,36502,2290,
21628,33547,for_sale,125000,3,1,0.29,1575737,Atmore,Alabama,36502,1089,
21629,88493,for_sale,274900,3,3,0.62,634117,Atmore,Alabama,36502,1858,
21630,24760,for_sale,114000,3,2,29,892523,Red Level,Alabama,36474,1980,
21631,21126,for_sale,30000,3,2,5,1446026,Red Level,Alabama,36474,1980,
21632,21979,for_sale,167000,3,2,40,1865105,Red Level,Alabama,36474,1980,
21633,57553,for_sale,199900,3,2,60,1891304,Red Level,Alabama,36474,1980,
21634,21126,for_sale,207000,3,2,69,1563336,Red Level,Alabama,36474,1980,
21635,95068,for_sale,200000,3,2,6.6,1450585,River Falls,Alabama,36474,1980,
21636,30764,for_sale,76000,3,2,5,1106093,Atmore,Alabama,36502,1421,
21637,74362,for_sale,15000,3,2,0.7,11015,Atmore,Alabama,36502,1980,
21638,103015,for_sale,10000,3,2,0.62,1955178,Samson,Alabama,36477,1980,
21639,93134,for_sale,130000,3,2,40,1111638,Samson,Alabama,36477,1980,
21640,14568,for_sale,299900,3,2,76,865362,Samson,Alabama,36477,1980,
21641,97313,for_sale,20000,3,2,0.74,1839314,Samson,Alabama,36477,1980,
21642,78998,for_sale,50000,2,2,0.65,1060287,Jackson,Alabama,36545,1000,
21643,35398,for_sale,155000,3,2,0.7,816296,Uriah,Alabama,36480,1606,
21644,93342,for_sale,59000,3,2,9.45,20778,Atmore,Alabama,36502,1980,
21645,46072,for_sale,140000,3,2,7,1893113,Monroeville,Alabama,36460,1980,
21646,75302,for_sale,275000,3,2,130,328431,Thomaston,Alabama,36783,1980,
21647,105649,for_sale,135000,3,2,0.7,1961036,Gainestown,Alabama,36540,1980,
21648,79402,for_sale,150000,3,2,1.49,1097523,Jackson,Alabama,36545,1980,
21649,75302,for_sale,59000,3,2,1.5,1961035,Gainestown,Alabama,36540,1980,
21650,93317,for_sale,44900,3,2,4.73,1874107,Opp,Alabama,36467,1980,
21651,78174,for_sale,5900,3,2,0.44,1842988,Opp,Alabama,36467,1980,
21652,78174,for_sale,5900,3,2,0.44,1843110,Opp,Alabama,36467,1980,
21653,93317,for_sale,20000,3,2,1.7,1978169,Opp,Alabama,36467,1980,
21654,93317,for_sale,20000,3,2,1.2,1838860,Opp,Alabama,36467,1980,
21655,93317,for_sale,20000,3,2,0.06,1978169,Opp,Alabama,36467,1980,
21656,93317,for_sale,20000,3,2,0.69,1978169,Opp,Alabama,36467,1980,
21657,93317,for_sale,20000,3,2,0.65,1978169,Opp,Alabama,36467,1980,
21658,93317,for_sale,20000,3,2,0.69,1978152,Opp,Alabama,36467,1980,
21659,35398,for_sale,25995,3,2,0.7,1860133,Atmore,Alabama,36502,1980,
21660,74362,for_sale,195000,3,2,20,9464,Atmore,Alabama,36502,1980,
21661,21619,for_sale,265000,3,2,80.8,1851303,Atmore,Alabama,36502,1980,
21662,93342,for_sale,39900,3,2,0.7,923664,Atmore,Alabama,36502,1980,
21663,74362,for_sale,371000,3,1,0.9,1389478,Atmore,Alabama,36502,1300,
21664,72007,for_sale,29900,3,2,0.71,1882654,Atmore,Alabama,36502,1980,
21665,93342,for_sale,149000,3,2,6.12,78228,Atmore,Alabama,36502,1980,
21666,72007,for_sale,165000,3,2,2.4,114151,Atmore,Alabama,36502,1980,
21667,74362,for_sale,147750,3,2,19.7,1853301,Atmore,Alabama,36502,1980,
21668,72007,for_sale,147750,3,2,19.7,1853301,Atmore,Alabama,36502,1980,
21669,72007,for_sale,69900,3,2,1.28,279821,Atmore,Alabama,36502,1980,
21670,93342,for_sale,265000,3,2,10,735490,Atmore,Alabama,36502,1980,
21671,72007,for_sale,420000,3,2,4.45,4643,Atmore,Alabama,36502,1980,
21672,88493,for_sale,479000,3,2,15.23,921209,Atmore,Alabama,36502,1980,
21673,72007,for_sale,412500,3,2,4.4,597130,Atmore,Alabama,36502,1980,
21674,74362,for_sale,375000,3,2,4.46,915588,Atmore,Alabama,36502,1980,
21675,35398,for_sale,95000,3,2,0.7,1598956,Atmore,Alabama,36502,1980,
21676,72007,for_sale,138000,3,2,1.4,1668616,Atmore,Alabama,36502,1980,
21677,74362,for_sale,369900,3,2,5.6,1479317,Atmore,Alabama,36502,1980,
21678,72007,for_sale,802941,3,2,18,533730,Atmore,Alabama,36502,1980,5/15/10
21679,74362,for_sale,154900,3,2,0.65,1341503,Atmore,Alabama,36502,1980,
21680,72007,for_sale,160000,3,2,2,1386999,Atmore,Alabama,36502,1980,
21681,88493,for_sale,395000,3,2,0.91,37470,Atmore,Alabama,36502,1980,
21682,93342,for_sale,18000,3,2,2.03,1213481,Atmore,Alabama,36502,1980,
21683,74362,for_sale,399900,3,2,8.78,1347019,Atmore,Alabama,36502,1980,8/7/08
21684,85576,for_sale,599000,3,2,19,1879113,Atmore,Alabama,36502,1980,
21685,72007,for_sale,375000,3,2,4.46,915589,Atmore,Alabama,36502,1980,
21686,72007,for_sale,795000,5,5,1.8,1386911,Atmore,Alabama,36502,2420,
21687,72007,for_sale,209000,3,2,38,1923624,Atmore,Alabama,36502,1980,
21688,74362,for_sale,209000,3,2,38,1923625,Atmore,Alabama,36502,1980,
21689,85576,for_sale,195000,3,2,23,1839029,Atmore,Alabama,36502,1980,
21690,72007,for_sale,299900,3,2,20.2,958890,Atmore,Alabama,36502,1980,
21691,74362,for_sale,299900,3,2,20.02,958888,Atmore,Alabama,36502,1980,
21692,74362,for_sale,19900,3,2,1.21,12130,Atmore,Alabama,36502,1980,
21693,72007,for_sale,19900,3,2,1.21,12128,Atmore,Alabama,36502,1980,
21694,72007,for_sale,360000,3,2,20,1893104,Atmore,Alabama,36502,1980,
21695,72007,for_sale,27000,3,2,2.43,2000254,Atmore,Alabama,36502,1980,
21696,35398,for_sale,260000,3,2,0.7,1899053,Atmore,Alabama,36502,1980,
21697,72007,for_sale,285000,3,2,2,750630,Atmore,Alabama,36502,1736,
21698,85576,for_sale,25000,3,2,1.87,1917757,Atmore,Alabama,36502,1980,
21699,52520,for_sale,16500,3,2,1,1877100,Atmore,Alabama,36502,1980,
21700,86598,for_sale,21500,3,2,1.13,1885743,Atmore,Alabama,36502,1980,
21701,74362,for_sale,15000,3,2,0.7,1965854,Atmore,Alabama,36502,1980,
21702,67544,for_sale,931445,3,2,311,1893104,Atmore,Alabama,36502,1980,
21703,72007,for_sale,319900,3,2,2,1000905,Atmore,Alabama,36502,1923,
21704,72007,for_sale,161250,3,2,1.72,15101,Atmore,Alabama,36502,1980,
21705,88493,for_sale,5000,3,2,0.2,484214,Atmore,Alabama,36502,1980,
21706,72007,for_sale,6500,3,2,0.16,132814,Atmore,Alabama,36502,1980,
21707,88493,for_sale,149900,3,2,1.4,540139,Atmore,Alabama,36502,1980,
21708,85576,for_sale,6000,3,2,0.33,1964533,Atmore,Alabama,36502,1980,
21709,74362,for_sale,239900,3,2,2,1462085,Atmore,Alabama,36502,1980,
21710,74362,for_sale,27000,3,2,2.43,2000288,Atmore,Alabama,36502,1980,
21711,88493,for_sale,18900,3,2,0.63,603974,Atmore,Alabama,36502,1980,
21712,88493,for_sale,18900,3,2,0.52,606936,Atmore,Alabama,36502,1980,
21713,74362,for_sale,29900,3,2,0.71,1882654,Atmore,Alabama,36502,1980,
21714,52520,for_sale,349000,3,4,1.21,1325392,Atmore,Alabama,36502,2698,
21715,74362,for_sale,174900,4,2,0.7,207580,Atmore,Alabama,36502,2302,
21716,35398,for_sale,245000,4,3,0.7,1576126,Atmore,Alabama,36502,3038,
21717,72007,for_sale,12500,3,2,1,1839481,Atmore,Alabama,36502,1980,
21718,74362,for_sale,12500,3,2,1,1839481,Atmore,Alabama,36502,1980,
21719,33547,for_sale,7500,3,2,0.7,729354,Atmore,Alabama,36502,1980,
21720,30557,for_sale,5500,3,2,0.25,1898778,Atmore,Alabama,36502,1980,
21721,33547,for_sale,5000,3,2,0.7,724912,Atmore,Alabama,36502,1980,
21722,30557,for_sale,5500,3,2,0.25,1972331,Atmore,Alabama,36502,1980,
21723,30557,for_sale,9000,3,2,0.25,1972330,Atmore,Alabama,36502,1980,
21724,74362,for_sale,360000,3,2,20,1893104,Atmore,Alabama,36502,1980,
21725,51506,for_sale,16500,3,2,1,1877099,Atmore,Alabama,36502,1980,
21726,35398,for_sale,245000,3,1,0.7,1587715,Atmore,Alabama,36502,2201,
21727,88493,for_sale,93000,3,2,0.58,307513,Atmore,Alabama,36502,2063,
21728,93342,for_sale,82000,3,2,1,1298168,Atmore,Alabama,36502,1280,
21729,19554,for_sale,885000,5,6,4,1154023,Atmore,Alabama,36502,6760,
21730,74362,for_sale,174900,3,2,0.27,966888,Atmore,Alabama,36502,1870,8/28/09
21731,88493,for_sale,399900,3,2,2.5,1815543,Atmore,Alabama,36502,3012,
21732,8023,for_sale,164900,3,2,0.7,1783498,Atmore,Alabama,36502,1836,
21733,88493,for_sale,17900,3,2,0.36,603969,Atmore,Alabama,36502,1980,
21734,52520,for_sale,85000,2,1,0.7,1323743,Atmore,Alabama,36502,780,
21735,88493,for_sale,119900,3,2,0.35,662521,Atmore,Alabama,36502,1408,
21736,83850,for_sale,165900,2,2,0.7,1329992,Atmore,Alabama,36502,1372,
21737,35398,for_sale,170000,3,2,0.7,1776494,Atmore,Alabama,36502,1691,
21738,74362,for_sale,175000,3,2,0.33,687413,Atmore,Alabama,36502,1620,1/24/20
21739,93342,for_sale,154000,3,2,0.35,1327142,Atmore,Alabama,36502,1189,
21740,93342,for_sale,139000,3,2,0.7,624577,Atmore,Alabama,36502,1482,
21741,93342,for_sale,274900,4,2,0.74,1574512,Atmore,Alabama,36502,2073,
21742,93342,for_sale,99999,3,2,0.42,975126,Atmore,Alabama,36502,1980,
21743,88493,for_sale,99500,3,2,0.53,273409,Atmore,Alabama,36502,1344,
21744,72007,for_sale,99900,3,2,10,1996258,Atmore,Alabama,36502,1980,
21745,74362,for_sale,149900,3,2,0.17,673022,Atmore,Alabama,36502,1696,
21746,88493,for_sale,172000,4,2,0.35,1350203,Atmore,Alabama,36502,1570,
21747,85576,for_sale,235900,3,2,0.44,936037,Atmore,Alabama,36502,2599,1/10/11
21748,88493,for_sale,244900,3,3,0.35,642069,Atmore,Alabama,36502,1944,
21749,109972,for_sale,169900,3,2,0.7,167261,Atmore,Alabama,36502,1592,
21750,35398,for_sale,385000,4,4,0.7,1764958,Atmore,Alabama,36502,3950,
21751,74362,for_sale,259900,3,2,0.17,1820883,Atmore,Alabama,36502,1639,
21752,36056,for_sale,257000,3,3,0.45,57539,Atmore,Alabama,36502,1680,
21753,36056,for_sale,238000,4,2,0.18,91882,Atmore,Alabama,36502,1700,
21754,46072,for_sale,650000,3,2,141,1886362,Clarke County,Alabama,36482,1980,
21755,45350,for_sale,1584600,3,2,528.8,347669,Bradley,Alabama,36483,1980,
21756,85576,for_sale,99000,3,2,1,804666,Atmore,Alabama,36502,2100,8/15/08
21757,74362,for_sale,289900,5,3,1.88,760382,Atmore,Alabama,36502,2214,
21758,74362,for_sale,185000,3,2,17.4,1870049,Atmore,Alabama,36502,1980,
21759,72007,for_sale,185000,3,2,17.4,1870049,Atmore,Alabama,36502,1980,
21760,74362,for_sale,199900,3,2,1.61,1821254,Atmore,Alabama,36502,1827,6/28/10
21761,8712,for_sale,205000,2,2,1.6,1463981,Bay Minette,Alabama,36507,1250,
21762,31818,for_sale,139500,3,2,0.42,1263714,Bay Minette,Alabama,36507,1568,
21763,8712,for_sale,104900,2,2,0.36,221110,Bay Minette,Alabama,36507,1083,
21764,8712,for_sale,49900,2,1,0.2,922816,Bay Minette,Alabama,36507,780,
21765,8712,for_sale,149900,3,2,0.7,75641,Bay Minette,Alabama,36507,1344,10/3/02
21766,109972,for_sale,155000,3,2,0.7,645439,Bay Minette,Alabama,36507,1248,4/14/15
21767,109972,for_sale,157177,3,2,0.7,116694,Bay Minette,Alabama,36507,1338,7/20/20
21768,8712,for_sale,450000,3,2,5,425465,Bay Minette,Alabama,36507,2116,3/12/19
21769,27582,for_sale,99900,2,1,0.7,488010,Bay Minette,Alabama,36507,1324,2/22/22
21770,8712,for_sale,169900,3,2,0.4,1474030,Bay Minette,Alabama,36507,1447,7/12/06
21771,27582,for_sale,249900,3,2,4.5,1455867,Bay Minette,Alabama,36507,1265,4/24/14
21772,108555,for_sale,164900,2,2,0.7,99071,Bay Minette,Alabama,36507,1447,10/27/20
21773,31818,for_sale,269900,4,3,0.7,1775240,Bay Minette,Alabama,36507,3062,6/5/19
21774,6575,for_sale,245000,4,3,0.7,952622,Bay Minette,Alabama,36507,3722,
21775,63342,for_sale,225000,3,2,0.7,612510,Bay Minette,Alabama,36507,1354,12/16/20
21776,8712,for_sale,289900,4,2,0.75,1340114,Bay Minette,Alabama,36507,2116,
21777,27582,for_sale,218900,3,2,0.32,1316438,Bay Minette,Alabama,36507,1555,6/9/15
21778,8712,for_sale,650000,3,2,27,1293818,Bay Minette,Alabama,36507,1848,4/12/04
21779,86598,for_sale,198900,3,1,0.7,119534,Bay Minette,Alabama,36507,1599,9/8/20
21780,52191,for_sale,14900,3,2,0.77,1939448,Bay Minette,Alabama,36507,1980,
21781,58753,for_sale,300000,4,3,1.44,1191515,Bay Minette,Alabama,36507,2832,1/3/02
21782,86602,for_sale,549900,3,2,3.3,39407,Bay Minette,Alabama,36507,2019,9/30/11
21783,65454,for_sale,345000,4,2,0.7,1069926,Bay Minette,Alabama,36507,2314,7/3/08
21784,52519,for_sale,185000,1,5,0.7,1161388,Bay Minette,Alabama,36507,1980,
21785,8712,for_sale,229900,4,3,2,1183310,Bay Minette,Alabama,36507,2052,11/4/20
21786,31818,for_sale,239900,3,3,0.7,1453693,Bay Minette,Alabama,36507,2098,9/1/21
21787,8712,for_sale,229900,4,2,2.1,1658589,Bay Minette,Alabama,36507,2280,8/29/07
21788,8712,for_sale,32500,3,2,0.7,1934800,Bay Minette,Alabama,36507,1980,
21789,8712,for_sale,32500,3,2,0.7,1934789,Bay Minette,Alabama,36507,1980,
21790,8712,for_sale,32500,3,2,0.7,1934787,Bay Minette,Alabama,36507,1980,
21791,8712,for_sale,32500,3,2,0.7,1857514,Bay Minette,Alabama,36507,1980,
21792,13470,for_sale,239000,3,2,1.4,1807741,Bay Minette,Alabama,36507,1344,
21793,8712,for_sale,32500,3,2,0.7,1934788,Bay Minette,Alabama,36507,1980,
21794,8712,for_sale,215000,3,2,0.25,444089,Bay Minette,Alabama,36507,1453,7/22/14
21795,8712,for_sale,10000,3,2,0.3,225776,Bay Minette,Alabama,36507,1980,
21796,14739,for_sale,245000,4,2,0.7,131242,Bay Minette,Alabama,36507,1740,9/7/16
21797,8712,for_sale,325000,4,2,0.34,103503,Bay Minette,Alabama,36507,2228,
21798,67544,for_sale,329900,3,2,5.5,85996,Bay Minette,Alabama,36507,1980,5/19/21
21799,8712,for_sale,550000,4,4,0.7,1315920,Bay Minette,Alabama,36507,3979,
21800,30576,for_sale,499500,3,4,0.7,1069800,Bay Minette,Alabama,36507,3003,8/25/14
21801,8712,for_sale,229900,3,2,1.3,1800537,Bay Minette,Alabama,36507,1800,
21802,9926,for_sale,40000,3,2,0.64,1895329,Bay Minette,Alabama,36507,1980,
21803,30401,for_sale,65000,2,2,0.46,1713398,Bayou La Batre,Alabama,36509,1579,
21804,30401,for_sale,65000,3,2,0.21,323582,Bayou La Batre,Alabama,36509,1212,
